  species    A      yield       mass(i)_lost    mass(i)_0        <X(i)>          X0(i)   log10(<X(i)>/X0(i)) 
  cs133    133  -4.8849813E-15  9.9374242E-10  9.9374731E-10  1.1435470E-09  1.1436843E-09 -5.2111580E-05
  cs134    134   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs135    135   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs136    136   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  cs137    137   0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  ba134    134  -2.3037128E-15  3.0464722E-10  3.0464953E-10  3.5057218E-10  3.5061518E-10 -5.3250704E-05
  ba135    135   6.9388939E-15  8.3709956E-10  8.3709262E-10  9.6329056E-10  9.6339359E-10 -4.6441914E-05
  ba136    136   6.8833828E-15  1.0047450E-09  1.0047381E-09  1.1562082E-09  1.1563334E-09 -4.6985573E-05
  ba137    137   8.8817842E-15  1.4474502E-09  1.4474413E-09  1.6656503E-09  1.6658319E-09 -4.7348018E-05
  ba138    138  -9.5035091E-14  9.3069552E-09  9.3070502E-09  1.0709960E-08  1.0711301E-08 -5.4389828E-05
  la139    139   1.6986412E-14  1.2765951E-09  1.2765781E-09  1.4690391E-09  1.4691887E-09 -4.4215485E-05
