# x rho vel Tmat Trad Frad/c
1.186367307657591914e-02 2.576086641332385518e+00 1.164557104511190211e+00 3.946900330722890260e+00 3.636255746724886606e+00 -1.051973990559124594e+01
1.186542213433416232e-02 2.578700358108593438e+00 1.163376733774690530e+00 3.945187843783667603e+00 3.636420906658201613e+00 -1.045132099112464452e+01
1.186718612004547882e-02 2.581320335537371502e+00 1.162195934653522666e+00 3.943470088868976209e+00 3.636586365789780118e+00 -1.038278065956190943e+01
1.186896525954894525e-02 2.583946593629461663e+00 1.161014708042452881e+00 3.941747062228932563e+00 3.636752124660270535e+00 -1.031411885778999249e+01
1.187075978283990904e-02 2.586579152475626309e+00 1.159833054839511490e+00 3.940018760130681308e+00 3.636918183816648664e+00 -1.024533553314128831e+01
1.187256992606917222e-02 2.589218032247015522e+00 1.158650975946005302e+00 3.938285178858527136e+00 3.637084543801912595e+00 -1.017643063339499498e+01
1.187439593105620028e-02 2.591863253195564543e+00 1.157468472266518944e+00 3.936546314713997408e+00 3.637251205160176415e+00 -1.010740410677940027e+01
1.187623804404405389e-02 2.594514835654387674e+00 1.156285544708917090e+00 3.934802164015905657e+00 3.637418168439658928e+00 -1.003825590197354956e+01
1.187809651748734929e-02 2.597172800038158424e+00 1.155102194184354225e+00 3.933052723100464831e+00 3.637585434189025690e+00 -9.968985968109427276e+00
1.187997161018098172e-02 2.599837166843504299e+00 1.153918421607280420e+00 3.931297988321372561e+00 3.637753002956057635e+00 -9.899594254773623092e+00
1.188186358766435587e-02 2.602507956649401155e+00 1.152734227895445107e+00 3.929537956049897307e+00 3.637920875288426004e+00 -9.830080712009463539e+00
1.188377271919212677e-02 2.605185190117586203e+00 1.151549613969897301e+00 3.927772622674921443e+00 3.638089051741548285e+00 -9.760445290318905620e+00
1.188569928270832507e-02 2.607868887992932372e+00 1.150364580755000921e+00 3.926001984603092243e+00 3.638257532865634580e+00 -9.690687940664297173e+00
1.188764356319520557e-02 2.610559071103864426e+00 1.149179129178433900e+00 3.924226038258878724e+00 3.638426319212769933e+00 -9.620808614470565345e+00
1.188960585105116805e-02 2.613255760362765301e+00 1.147993260171192631e+00 3.922444780084642701e+00 3.638595411338019225e+00 -9.550807263626955645e+00
1.189158644384982581e-02 2.615958976766378896e+00 1.146806974667599510e+00 3.920658206540740043e+00 3.638764809798315181e+00 -9.480683840489206204e+00
1.189358564760729757e-02 2.618668741396213306e+00 1.145620273605308936e+00 3.918866314105618809e+00 3.638934515148808835e+00 -9.410438297881174918e+00
1.189560377641013696e-02 2.621385075418956490e+00 1.144433157925312639e+00 3.917069099275898747e+00 3.639104527945520307e+00 -9.340070589097082987e+00
1.189764114973462274e-02 2.624108000086896819e+00 1.143245628571939676e+00 3.915266558566429911e+00 3.639274848749760150e+00 -9.269580667903365878e+00
1.189969809696866596e-02 2.626837536738328982e+00 1.142057686492867985e+00 3.913458688510420558e+00 3.639445478121050126e+00 -9.198968488540579358e+00
1.190177495621957092e-02 2.629573706797969201e+00 1.140869332639129041e+00 3.911645485659514865e+00 3.639616416618447481e+00 -9.128234005725364142e+00
1.190387207347709704e-02 2.632316531777386448e+00 1.139680567965109859e+00 3.909826946583862206e+00 3.639787664804743361e+00 -9.057377174652591734e+00
1.190598980303320120e-02 2.635066033275423436e+00 1.138491393428558096e+00 3.908003067872211300e+00 3.639959223244251252e+00 -8.986397950997064399e+00
1.190812850980331114e-02 2.637822232978611847e+00 1.137301809990591828e+00 3.906173846132014127e+00 3.640131092500258347e+00 -8.915296290915636135e+00
1.191028856946873063e-02 2.640585152661606649e+00 1.136111818615702429e+00 3.904339277989510748e+00 3.640303273135803597e+00 -8.844072151049131136e+00
1.191247036369945042e-02 2.643354814187622193e+00 1.134921420271756132e+00 3.902499360089782154e+00 3.640475765720408319e+00 -8.772725488524487858e+00
1.191467428733107743e-02 2.646131239508855426e+00 1.133730615930004237e+00 3.900654089096882604e+00 3.640648570820907537e+00 -8.701256260956446553e+00
1.191690074717668274e-02 2.648914450666919773e+00 1.132539406565088225e+00 3.898803461693919559e+00 3.640821689003989281e+00 -8.629664426449721759e+00
1.191915016078692012e-02 2.651704469793289221e+00 1.131347793155042636e+00 3.896947474583128290e+00 3.640995120838399490e+00 -8.557949943600975828e+00
1.192142295200071360e-02 2.654501319109743296e+00 1.130155776681297297e+00 3.895086124485945156e+00 3.641168866897809941e+00 -8.486112771500797791e+00
1.192371956281521386e-02 2.657305020928792949e+00 1.128963358128690420e+00 3.893219408143142601e+00 3.641342927751983982e+00 -8.414152869735591622e+00
1.192604044934699077e-02 2.660115597654132191e+00 1.127770538485470597e+00 3.891347322314901103e+00 3.641517303971081088e+00 -8.342070198389711422e+00
1.192838607284200242e-02 2.662933071781097727e+00 1.126577318743296807e+00 3.889469863780859349e+00 3.641691996131501963e+00 -8.269864718047507779e+00
1.193075691162145090e-02 2.665757465897107270e+00 1.125383699897248624e+00 3.887587029340247469e+00 3.641867004808050812e+00 -8.197536389794986889e+00
1.193315345995686269e-02 2.668588802682108074e+00 1.124189682945833324e+00 3.885698815811973628e+00 3.642042330575698816e+00 -8.125085175222347189e+00
1.193557622731255402e-02 2.671427104909040118e+00 1.122995268890987663e+00 3.883805220034704853e+00 3.642217974008920223e+00 -8.052511036425334723e+00
1.193802573110224960e-02 2.674272395444301065e+00 1.121800458738079653e+00 3.881906238866930092e+00 3.642393935689191675e+00 -7.979813936007981390e+00
1.194050251010674718e-02 2.677124697248190799e+00 1.120605253495921216e+00 3.880001869187096997e+00 3.642570216193956600e+00 -7.906993837083891918e+00
1.194300711879631507e-02 2.679984033375379937e+00 1.119409654176770186e+00 3.878092107893678531e+00 3.642746816103464624e+00 -7.834050703278929717e+00
1.194554012685157714e-02 2.682850426975384561e+00 1.118213661796332969e+00 3.876176951905260015e+00 3.642923735998670143e+00 -7.760984498732693915e+00
1.194810212203994276e-02 2.685723901293023186e+00 1.117017277373772766e+00 3.874256398160635051e+00 3.643100976462334994e+00 -7.687795188100836619e+00
1.195069371088417452e-02 2.688604479668894598e+00 1.115820501931713782e+00 3.872330443618897888e+00 3.643278538077371564e+00 -7.614482736556968057e+00
1.195331551846439549e-02 2.691492185539849036e+00 1.114623336496246120e+00 3.870399085259530914e+00 3.643456421428162173e+00 -7.541047109794765113e+00
1.195596819076858407e-02 2.694387042439464697e+00 1.113425782096931771e+00 3.868462320082499240e+00 3.643634627099566536e+00 -7.467488274029958184e+00
1.195865239309589281e-02 2.697289073998530462e+00 1.112227839766808168e+00 3.866520145108334194e+00 3.643813155678238491e+00 -7.393806196002313591e+00
1.196136881388974206e-02 2.700198303945525957e+00 1.111029510542393961e+00 3.864572557378232354e+00 3.643992007751415851e+00 -7.320000842977769651e+00
1.196411816281740467e-02 2.703114756107102501e+00 1.109830795463695896e+00 3.862619553954143470e+00 3.644171183907685130e+00 -7.246072182750427970e+00
1.196690117403323254e-02 2.706038454408579597e+00 1.108631695574210596e+00 3.860661131918860178e+00 3.644350684735768731e+00 -7.172020183644474578e+00
1.196971860600178419e-02 2.708969422874430322e+00 1.107432211920931664e+00 3.858697288376111700e+00 3.644530510826505587e+00 -7.097844814516429679e+00
1.197257124241752832e-02 2.711907685628772047e+00 1.106232345554355456e+00 3.856728020450654881e+00 3.644710662771637022e+00 -7.023546044757139839e+00
1.197545989509490871e-02 2.714853266895868700e+00 1.105032097528484414e+00 3.854753325288367449e+00 3.644891141163031811e+00 -6.949123844293669805e+00
1.197838540214196668e-02 2.717806191000629035e+00 1.103831468900832169e+00 3.852773200056335057e+00 3.645071946594446999e+00 -6.874578183591491864e+00
1.198134863320760371e-02 2.720766482369105344e+00 1.102630460732430207e+00 3.850787641942950312e+00 3.645253079660423889e+00 -6.799909033656567736e+00
1.198435048669043747e-02 2.723734165528999274e+00 1.101429074087832305e+00 3.848796648157999378e+00 3.645434540956615788e+00 -6.725116366037345195e+00
1.198739189532194507e-02 2.726709265110173419e+00 1.100227310035118089e+00 3.846800215932757450e+00 3.645616331079235106e+00 -6.650200152826729827e+00
1.199047382450953159e-02 2.729691805845161134e+00 1.099025169645899469e+00 3.844798342520078904e+00 3.645798450625929998e+00 -6.575160366664294820e+00
1.199359727514886370e-02 2.732681812569675905e+00 1.097822653995326192e+00 3.842791025194492338e+00 3.645980900195563645e+00 -6.499996980738375285e+00
1.199676328788053074e-02 2.735679310223133598e+00 1.096619764162089394e+00 3.840778261252293380e+00 3.646163680387110695e+00 -6.424709968787913006e+00
1.199997293826982926e-02 2.738684323849170710e+00 1.095416501228427375e+00 3.838760048011632176e+00 3.646346791801963416e+00 -6.349299305104760371e+00
1.200322734760337490e-02 2.741696878596168840e+00 1.094212866280130259e+00 3.836736382812614199e+00 3.646530235040962076e+00 -6.273764964535495814e+00
1.200652767655754384e-02 2.744716999717776940e+00 1.093008860406545546e+00 3.834707263017388623e+00 3.646714010707028830e+00 -6.198106922483846759e+00
1.200987513410358039e-02 2.747744712573444215e+00 1.091804484700582778e+00 3.832672686010242913e+00 3.646898119403847005e+00 -6.122325154912476641e+00
1.201327097524868860e-02 2.750780042628951705e+00 1.090599740258717976e+00 3.830632649197695638e+00 3.647082561735639938e+00 -6.046419638345133407e+00
1.201671650608804147e-02 2.753823015456948298e+00 1.089394628180999192e+00 3.828587150008589735e+00 3.647267338308044060e+00 -5.970390349868751834e+00
1.202021308805021303e-02 2.756873656737484524e+00 1.088189149571052061e+00 3.826536185894189757e+00 3.647452449728000534e+00 -5.894237267135723712e+00
1.202376213377928660e-02 2.759931992258562339e+00 1.086983305536083355e+00 3.824479754328268921e+00 3.647637896602649921e+00 -5.817960368365502788e+00
1.202736512449898917e-02 2.762998047916674249e+00 1.085777097186886309e+00 3.822417852807210359e+00 3.647823679540212360e+00 -5.741559632347175146e+00
1.203102359276017434e-02 2.766071849717351316e+00 1.084570525637847282e+00 3.820350478850095488e+00 3.648009799151079147e+00 -5.665035038441486925e+00
1.203473915027071170e-02 2.769153423775719158e+00 1.083363592006947540e+00 3.818277629998801714e+00 3.648196256044958563e+00 -5.588386566582536297e+00
1.203851346933677846e-02 2.772242796317047731e+00 1.082156297415771018e+00 3.816199303818095689e+00 3.648383050833285512e+00 -5.511614197280342076e+00
1.204234830102034019e-02 2.775339993677314876e+00 1.080948642989506769e+00 3.814115497895725682e+00 3.648570184128562932e+00 -5.434717911622670705e+00
1.204624547736443153e-02 2.778445042303757884e+00 1.079740629856957401e+00 3.812026209842521496e+00 3.648757656543919037e+00 -5.357697691277310881e+00
1.205020690679409548e-02 2.781557968755449473e+00 1.078532259150539296e+00 3.809931437292481959e+00 3.648945468693871597e+00 -5.280553518493992904e+00
1.205423459318500506e-02 2.784678799703858676e+00 1.077323532006291051e+00 3.807831177902875730e+00 3.649133621193668464e+00 -5.203285376106665083e+00
1.205833063063122684e-02 2.787807561933424161e+00 1.076114449563876807e+00 3.805725429354331890e+00 3.649322114659393712e+00 -5.125893247535431740e+00
1.206249721558286768e-02 2.790944282342127103e+00 1.074905012966592022e+00 3.803614189350939423e+00 3.649510949708404617e+00 -5.048377116788883789e+00
1.206673665249566492e-02 2.794088987942072499e+00 1.073695223361367246e+00 3.801497455620339139e+00 3.649700126958669966e+00 -4.970736968465932826e+00
1.207105135929318826e-02 2.797241705860069150e+00 1.072485081898773007e+00 3.799375225913819154e+00 3.649889647029096018e+00 -4.892972787758183451e+00
1.207544387620921797e-02 2.800402463338212300e+00 1.071274589733026472e+00 3.797247498006413036e+00 3.650079510539963934e+00 -4.815084560451955653e+00
1.207991687440430895e-02 2.803571287734476059e+00 1.070063748021993444e+00 3.795114269696991283e+00 3.650269718111939454e+00 -4.737072272930273442e+00
1.208447316322190136e-02 2.806748206523302258e+00 1.068852557927195468e+00 3.792975538808360803e+00 3.650460270366617355e+00 -4.658935912175161675e+00
1.208911570150801931e-02 2.809933247296198644e+00 1.067641020613813163e+00 3.790831303187357282e+00 3.650651167927287499e+00 -4.580675465769792787e+00
1.209384760889806870e-02 2.813126437762334842e+00 1.066429137250692216e+00 3.788681560704945106e+00 3.650842411416958644e+00 -4.502290921900391041e+00
1.209867217557785216e-02 2.816327805749147206e+00 1.065216909010347157e+00 3.786526309256308842e+00 3.651034001460765843e+00 -4.423782269358627062e+00
1.210359287674179704e-02 2.819537379202945004e+00 1.064004337068966244e+00 3.784365546760952714e+00 3.651225938683450245e+00 -4.345149497543476791e+00
1.210861338842620163e-02 2.822755186189519261e+00 1.062791422606416791e+00 3.782199271162795196e+00 3.651418223712091571e+00 -4.266392596463635556e+00
1.211373759782228242e-02 2.825981254894755601e+00 1.061578166806249834e+00 3.780027480430266706e+00 3.651610857173587910e+00 -4.187511556739451635e+00
1.211896962423724376e-02 2.829215613625254644e+00 1.060364570855703903e+00 3.777850172556405095e+00 3.651803839695749065e+00 -4.108506369605041897e+00
1.212431383675255554e-02 2.832458290808950174e+00 1.059150635945710572e+00 3.775667345558951560e+00 3.651997171907620743e+00 -4.029377026910590409e+00
1.212977487261665717e-02 2.835709314995732200e+00 1.057936363270900015e+00 3.773478997480449237e+00 3.652190854439700374e+00 -3.950123521124523585e+00
1.213535766147236586e-02 2.838968714858080666e+00 1.056721754029603444e+00 3.771285126388338238e+00 3.652384887921965806e+00 -3.870745845335254565e+00
1.214106745817758112e-02 2.842236519191692068e+00 1.055506809423859771e+00 3.769085730375053345e+00 3.652579272986717029e+00 -3.791243993253956113e+00
1.214690985787538272e-02 2.845512756916120711e+00 1.054291530659418941e+00 3.766880807558121269e+00 3.652774010265291249e+00 -3.711617959215873785e+00
1.215289083725663334e-02 2.848797457075411543e+00 1.053075918945748368e+00 3.764670356080257907e+00 3.652969100392215118e+00 -3.631867738183581107e+00
1.215901678869148704e-02 2.852090648838750298e+00 1.051859975496035604e+00 3.762454374109465149e+00 3.653164544000830904e+00 -3.551993325747984098e+00
1.216529454534196267e-02 2.855392361501108756e+00 1.050643701527193885e+00 3.760232859839126807e+00 3.653360341726351823e+00 -3.471994718131216295e+00
1.217173143853604589e-02 2.858702624483896226e+00 1.049427098259866575e+00 3.758005811488109860e+00 3.653556494203893390e+00 -3.391871912188496374e+00
1.217833534107385686e-02 2.862021467335611025e+00 1.048210166918433162e+00 3.755773227300858608e+00 3.653753002070657008e+00 -3.311624905410490260e+00
1.218511472617558877e-02 2.865348919732508381e+00 1.046992908731011251e+00 3.753535105547492368e+00 3.653949865963958210e+00 -3.231253695925204728e+00
1.219207872765210379e-02 2.868685011479258584e+00 1.045775324929462347e+00 3.751291444523904950e+00 3.654147086521662313e+00 -3.150758282500264240e+00
1.219923720990851931e-02 2.872029772509610446e+00 1.044557416749398060e+00 3.749042242551863691e+00 3.654344664382400687e+00 -3.070138664545116303e+00
1.220660084775211304e-02 2.875383232887069429e+00 1.043339185430182559e+00 3.746787497979104042e+00 3.654542600186439394e+00 -2.989394842113285211e+00
1.221418121849005174e-02 2.878745422805572662e+00 1.042120632214937226e+00 3.744527209179429050e+00 3.654740894573495158e+00 -2.908526815904177720e+00
1.222199090771342901e-02 2.882116372590163067e+00 1.040901758350546658e+00 3.742261374552808384e+00 3.654939548184914511e+00 -2.827534587265628119e+00
1.223004362897609637e-02 2.885496112697678139e+00 1.039682565087662214e+00 3.739989992525476925e+00 3.655138561662362395e+00 -2.746418158195889969e+00
1.223835435978985753e-02 2.888884673717435625e+00 1.038463053680706683e+00 3.737713061550031135e+00 3.655337935648253822e+00 -2.665177531345821915e+00
1.224693950152783845e-02 2.892282086371927630e+00 1.037243225387878276e+00 3.735430580105528975e+00 3.655537670785535820e+00 -2.583812710021048176e+00
1.225581707158471603e-02 2.895688381517512511e+00 1.036023081471156848e+00 3.733142546697589381e+00 3.655737767718118203e+00 -2.502323698184232725e+00
